doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.6084/m9.figshare.20106586,figshare.ars,2022,Text,Additional file 1 of Occupational cold exposure and symptoms of carpal tunnel syndrome – a population-based study,figshare,0,1,0,1,0,2022-06-21T08:47:19Z,2022-06-21T08:47:21Z,1,,,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.20106586.v1,figshare.ars,2022,Text,Additional file 1 of Occupational cold exposure and symptoms of carpal tunnel syndrome – a population-based study,figshare,0,1,0,1,0,2022-06-21T08:47:19Z,2022-06-21T08:47:23Z,1,,,,,17,figshare Academic Research System,repository
10.5281/zenodo.6674171,cern.zenodo,2022,Text,RESISTIRE D5.3 Report on open studios cycle 2,Zenodo,0,0,1,1,0,2022-06-21T09:50:48Z,2022-06-21T09:50:50Z,1,,,,,8,Zenodo,repository
10.5281/zenodo.6674170,cern.zenodo,2022,Text,RESISTIRE D5.3 Report on open studios cycle 2,Zenodo,0,0,1,0,0,2022-06-21T09:50:51Z,2022-06-21T09:50:52Z,1,,,,,8,Zenodo,repository
10.6084/m9.figshare.20115573.v1,figshare.ars,2022,Text,Additional file 1 of Neuroendocrine pathways and breast cancer progression: a pooled analysis of somatic mutations and gene expression from two large breast cancer cohorts,figshare,0,1,0,1,0,2022-06-22T07:25:32Z,2024-02-13T13:31:46Z,1,,,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.c.6057975.v1,figshare.ars,2022,Collection,Neuroendocrine pathways and breast cancer progression: a pooled analysis of somatic mutations and gene expression from two large breast cancer cohorts,figshare,0,1,0,1,0,2022-06-22T07:25:41Z,2024-03-23T09:46:29Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.6057975,figshare.ars,2022,Collection,Neuroendocrine pathways and breast cancer progression: a pooled analysis of somatic mutations and gene expression from two large breast cancer cohorts,figshare,0,1,0,1,0,2022-06-22T07:25:42Z,2024-03-23T09:46:29Z,1,1,OPEN,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.20115573,figshare.ars,2022,Text,Additional file 1 of Neuroendocrine pathways and breast cancer progression: a pooled analysis of somatic mutations and gene expression from two large breast cancer cohorts,figshare,0,1,0,1,0,2022-06-22T07:25:55Z,2024-02-13T16:32:55Z,1,,,,,25,figshare Academic Research System,repository
10.5281/zenodo.6913328,cern.zenodo,2022,Text,RESISTIRE D6.2 Report on solutions cycle 2,Zenodo,0,0,1,1,0,2022-07-27T12:21:59Z,2022-07-27T12:21:59Z,1,,,,,7,Zenodo,repository
10.5281/zenodo.6913327,cern.zenodo,2022,Text,RESISTIRE D6.2 Report on solutions cycle 2,Zenodo,0,0,1,0,0,2022-07-27T12:22:00Z,2022-07-27T12:22:01Z,1,,,,,7,Zenodo,repository
10.6084/m9.figshare.c.6121499,figshare.ars,2022,Collection,Health effects of reduced occupational sedentary behaviour in type 2 diabetes using a mobile health intervention: a study protocol for a 12-month randomized controlled trial—the ROSEBUD study,figshare,0,1,0,1,0,2022-07-28T08:30:47Z,2022-07-28T08:31:32Z,1,1,OPEN,,,27,figshare Academic Research System,repository
10.6084/m9.figshare.c.6121499.v1,figshare.ars,2022,Collection,Health effects of reduced occupational sedentary behaviour in type 2 diabetes using a mobile health intervention: a study protocol for a 12-month randomized controlled trial—the ROSEBUD study,figshare,0,1,0,1,0,2022-07-28T08:30:53Z,2022-07-28T08:31:32Z,1,1,OPEN,,,27,figshare Academic Research System,repository
10.6084/m9.figshare.20391053,figshare.ars,2022,Text,Additional file 1 of Health effects of reduced occupational sedentary behaviour in type 2 diabetes using a mobile health intervention: a study protocol for a 12-month randomized controlled trial—the ROSEBUD study,figshare,0,1,0,1,0,2022-07-28T08:31:37Z,2022-07-28T09:28:20Z,1,,,,,31,figshare Academic Research System,repository
10.6084/m9.figshare.20391053.v1,figshare.ars,2022,Text,Additional file 1 of Health effects of reduced occupational sedentary behaviour in type 2 diabetes using a mobile health intervention: a study protocol for a 12-month randomized controlled trial—the ROSEBUD study,figshare,0,1,0,1,0,2022-07-28T08:31:37Z,2022-07-28T09:26:37Z,1,,,,,31,figshare Academic Research System,repository
10.6084/m9.figshare.c.6135360,figshare.ars,2022,Collection,Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:18:25Z,2022-08-06T15:18:27Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.c.6135360.v1,figshare.ars,2022,Collection,Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:18:25Z,2022-08-06T15:18:28Z,1,1,OPEN,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.20444334,figshare.ars,2022,Text,Additional file 1 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:24Z,2022-08-06T15:19:29Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444334.v1,figshare.ars,2022,Text,Additional file 1 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:24Z,2022-08-06T15:19:30Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444337,figshare.ars,2022,Text,Additional file 2 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:25Z,2022-08-06T15:19:31Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444337.v1,figshare.ars,2022,Text,Additional file 2 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:26Z,2022-08-06T15:19:31Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444340,figshare.ars,2022,Text,Additional file 3 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:27Z,2022-08-06T15:19:31Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444340.v1,figshare.ars,2022,Text,Additional file 3 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:27Z,2022-08-06T15:19:31Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444343,figshare.ars,2022,Text,Additional file 4 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:27Z,2022-08-06T15:19:32Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444343.v1,figshare.ars,2022,Text,Additional file 4 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:28Z,2022-08-06T15:19:32Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444346,figshare.ars,2022,Text,Additional file 5 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:28Z,2022-08-06T15:19:32Z,1,,,,,22,figshare Academic Research System,repository
10.6084/m9.figshare.20444346.v1,figshare.ars,2022,Text,Additional file 5 of Protocol and programme factors associated with referral and loss to follow-up from newborn hearing screening: a systematic review,figshare,0,1,0,1,0,2022-08-06T15:19:28Z,2022-08-06T15:19:33Z,1,,,,,22,figshare Academic Research System,repository
10.25384/sage.20459681.v1,sage.journals,2022,Text,sj-pdf-1-cpx-10.1177_21677026221081880 – Supplemental material for Role of Triarchic Traits in Relations of Early Resting Heart Rate With Antisocial Behavior and Broad Psychopathology Dimensions in Later Life,SAGE Journals,0,1,0,1,0,2022-08-10T00:13:01Z,2024-08-28T10:37:10Z,1,,,,,26,Sage Journals Data,repository
10.25384/sage.20459681,sage.journals,2022,Text,sj-pdf-1-cpx-10.1177_21677026221081880 – Supplemental material for Role of Triarchic Traits in Relations of Early Resting Heart Rate With Antisocial Behavior and Broad Psychopathology Dimensions in Later Life,SAGE Journals,0,1,0,1,0,2022-08-10T00:13:02Z,2024-08-28T10:37:12Z,1,,,,,26,Sage Journals Data,repository
10.25384/sage.c.6139646,sage.journals,2022,Collection,Role of Triarchic Traits in Relations of Early Resting Heart Rate With Antisocial Behavior and Broad Psychopathology Dimensions in Later Life,SAGE Journals,0,1,0,1,0,2022-08-10T00:13:02Z,2024-08-28T10:38:15Z,1,1,,,,21,Sage Journals Data,repository
10.25384/sage.c.6139646.v1,sage.journals,2022,Collection,Role of Triarchic Traits in Relations of Early Resting Heart Rate With Antisocial Behavior and Broad Psychopathology Dimensions in Later Life,SAGE Journals,0,1,0,1,0,2022-08-10T00:13:02Z,2024-08-28T10:39:03Z,1,1,,,,21,Sage Journals Data,repository
10.6084/m9.figshare.c.6142224,figshare.ars,2022,Collection,"Development and psychometric evaluation of an instrument to assess Knowledge, Attitude and Practice of Family Caregivers at Preventing Pressure Injuries (KAP-PI) in Indonesian community-dwelling older adults",figshare,0,1,0,1,0,2022-08-11T03:16:22Z,2024-03-23T10:32:28Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.c.6142224.v1,figshare.ars,2022,Collection,"Development and psychometric evaluation of an instrument to assess Knowledge, Attitude and Practice of Family Caregivers at Preventing Pressure Injuries (KAP-PI) in Indonesian community-dwelling older adults",figshare,0,1,0,1,0,2022-08-11T03:16:23Z,2024-03-23T10:32:29Z,1,1,OPEN,,,26,figshare Academic Research System,repository
10.6084/m9.figshare.20469669,figshare.ars,2022,Text,"Additional file 1 of Development and psychometric evaluation of an instrument to assess Knowledge, Attitude and Practice of Family Caregivers at Preventing Pressure Injuries (KAP-PI) in Indonesian community-dwelling older adults",figshare,0,1,0,1,0,2022-08-11T03:16:25Z,2024-02-14T12:40:14Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.20469669.v1,figshare.ars,2022,Text,"Additional file 1 of Development and psychometric evaluation of an instrument to assess Knowledge, Attitude and Practice of Family Caregivers at Preventing Pressure Injuries (KAP-PI) in Indonesian community-dwelling older adults",figshare,0,1,0,1,0,2022-08-11T03:16:25Z,2024-02-14T12:44:13Z,1,,,,,30,figshare Academic Research System,repository
10.6084/m9.figshare.c.6147542,figshare.ars,2022,Collection,"Normal gastrointestinal mucosa at biopsy and subsequent cancer risk: nationwide population-based, sibling-controlled cohort study",figshare,0,1,0,1,0,2022-08-15T03:16:56Z,2024-03-23T10:36:05Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.c.6147542.v1,figshare.ars,2022,Collection,"Normal gastrointestinal mucosa at biopsy and subsequent cancer risk: nationwide population-based, sibling-controlled cohort study",figshare,0,1,0,1,0,2022-08-15T03:16:56Z,2024-03-23T10:36:06Z,1,1,OPEN,,,14,figshare Academic Research System,repository
10.6084/m9.figshare.20486858,figshare.ars,2022,Text,"Additional file 1 of Normal gastrointestinal mucosa at biopsy and subsequent cancer risk: nationwide population-based, sibling-controlled cohort study",figshare,0,1,0,1,0,2022-08-15T03:17:02Z,2024-02-06T15:47:25Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.20486858.v1,figshare.ars,2022,Text,"Additional file 1 of Normal gastrointestinal mucosa at biopsy and subsequent cancer risk: nationwide population-based, sibling-controlled cohort study",figshare,0,1,0,1,0,2022-08-15T03:17:03Z,2024-02-06T15:47:25Z,1,,,,,18,figshare Academic Research System,repository
10.6084/m9.figshare.20494903,figshare.ars,2022,Dataset,Beta-blocker use and urothelial bladder cancer survival: a Swedish register-based cohort study,Taylor & Francis,0,1,0,1,0,2022-08-16T06:20:15Z,2022-08-16T06:20:17Z,1,1,OPEN,,,12,figshare Academic Research System,repository
10.6084/m9.figshare.20494903.v1,figshare.ars,2022,Dataset,Beta-blocker use and urothelial bladder cancer survival: a Swedish register-based cohort study,Taylor & Francis,0,1,0,1,0,2022-08-16T06:20:15Z,2022-08-16T06:20:16Z,1,1,OPEN,,,12,figshare Academic Research System,repository
10.6084/m9.figshare.20496009,figshare.ars,2022,Text,Additional file 1 of The Swedish father/non-birthing parent visit: evaluating implementation fidelity among child health nurses one year after voluntary implementation,figshare,0,1,0,1,0,2022-08-16T08:33:20Z,2022-08-16T08:33:21Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.20496009.v1,figshare.ars,2022,Text,Additional file 1 of The Swedish father/non-birthing parent visit: evaluating implementation fidelity among child health nurses one year after voluntary implementation,figshare,0,1,0,1,0,2022-08-16T08:33:20Z,2022-08-16T08:33:22Z,1,,,,,21,figshare Academic Research System,repository
10.6084/m9.figshare.c.6150333,figshare.ars,2022,Collection,The Swedish father/non-birthing parent visit: evaluating implementation fidelity among child health nurses one year after voluntary implementation,figshare,0,1,0,1,0,2022-08-16T08:33:21Z,2022-08-16T08:33:22Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.6084/m9.figshare.c.6150333.v1,figshare.ars,2022,Collection,The Swedish father/non-birthing parent visit: evaluating implementation fidelity among child health nurses one year after voluntary implementation,figshare,0,1,0,1,0,2022-08-16T08:33:21Z,2022-08-16T08:33:22Z,1,1,OPEN,,,17,figshare Academic Research System,repository
10.5281/zenodo.7014378,cern.zenodo,2022,Text,"The AI Domain Definition Language (AIDDL) - Three Use Cases for Integrated Planning, Reasoning, and Learning",Zenodo,0,1,0,1,0,2022-08-22T08:23:17Z,2022-08-22T08:23:17Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.7014377,cern.zenodo,2022,Text,"The AI Domain Definition Language (AIDDL) - Three Use Cases for Integrated Planning, Reasoning, and Learning",Zenodo,0,1,0,0,0,2022-08-22T08:23:18Z,2024-11-11T09:55:47Z,1,,,,,16,Zenodo,repository
10.5281/zenodo.7027229,cern.zenodo,2022,Text,UniSAFE: University West – institutional policy to address gender-based violence,Zenodo,0,0,1,1,0,2022-08-27T07:35:21Z,2022-08-30T13:46:22Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.7027228,cern.zenodo,2022,Text,UniSAFE: University West – institutional policy to address gender-based violence,Zenodo,0,0,1,0,1,2022-08-27T07:35:22Z,2022-08-30T13:46:22Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.7027233,cern.zenodo,2022,Text,UniSAFE: Halmstad University – institutional policy to address gender-based violence,Zenodo,0,0,1,1,0,2022-08-27T07:37:03Z,2022-08-30T13:46:45Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.7027232,cern.zenodo,2022,Text,UniSAFE: Halmstad University – institutional policy to address gender-based violence,Zenodo,0,0,1,0,1,2022-08-27T07:37:04Z,2022-08-30T13:46:45Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.7035430,cern.zenodo,2022,Text,"RESISTIRE Factsheet: Gender-Based Violence during Crises: Risk Assessment, Prevention and Effective Response",Zenodo,0,1,0,1,0,2022-08-30T14:43:26Z,2022-09-01T13:46:55Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.7035429,cern.zenodo,2022,Text,"RESISTIRE Factsheet: Gender-Based Violence during Crises: Risk Assessment, Prevention and Effective Response",Zenodo,0,1,0,0,1,2022-08-30T14:43:27Z,2022-09-01T13:46:56Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.7037200,cern.zenodo,2022,Text,RESISTIRE Factsheet: Education: Developing Resilient Education Systems,Zenodo,0,1,0,1,0,2022-08-31T07:18:07Z,2022-09-01T18:56:54Z,1,,,,,7,Zenodo,repository
10.5281/zenodo.7037199,cern.zenodo,2022,Text,RESISTIRE Factsheet: Education: Developing Resilient Education Systems,Zenodo,0,1,0,0,1,2022-08-31T07:18:08Z,2022-09-01T18:56:54Z,1,,,,,7,Zenodo,repository
10.5281/zenodo.7041177,cern.zenodo,2022,Text,"RESISTIRE Factsheet: Gender-Based Violence during Crises: Risk Assessment, Prevention and Effective Response",Zenodo,0,1,0,1,0,2022-09-01T13:46:53Z,2022-09-01T13:46:56Z,1,,,,,12,Zenodo,repository
10.5281/zenodo.7041786,cern.zenodo,2022,Text,RESISTIRE Factsheet: Education: Developing Resilient Education Systems,Zenodo,0,1,0,1,0,2022-09-01T18:56:51Z,2022-09-01T18:56:54Z,1,,,,,7,Zenodo,repository
10.5281/zenodo.7041827,cern.zenodo,2022,Text,RESISTIRE Factsheet: Reinforcing EU level action to combat Gender-Based Violence,Zenodo,0,1,0,1,0,2022-09-01T19:25:10Z,2022-09-01T19:25:10Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.7041826,cern.zenodo,2022,Text,RESISTIRE Factsheet: Reinforcing EU level action to combat Gender-Based Violence,Zenodo,0,1,0,0,0,2022-09-01T19:25:11Z,2022-09-01T19:25:11Z,1,,,,,10,Zenodo,repository
10.5281/zenodo.7041844,cern.zenodo,2022,Text,RESISTIRE Factsheet: Improving national responses to gender-based violence: Lessons from the pandemic crisis,Zenodo,0,1,0,1,0,2022-09-01T19:29:05Z,2022-09-01T19:29:05Z,1,,,,,13,Zenodo,repository
10.5281/zenodo.7041843,cern.zenodo,2022,Text,RESISTIRE Factsheet: Improving national responses to gender-based violence: Lessons from the pandemic crisis,Zenodo,0,1,0,0,0,2022-09-01T19:29:06Z,2022-09-01T19:29:07Z,1,,,,,13,Zenodo,repository
10.5281/zenodo.7043345,cern.zenodo,2022,Text,RESISTIRE Agenda for Future Research - cycle 2,Zenodo,0,1,1,1,0,2022-09-02T11:21:37Z,2022-09-02T11:21:38Z,1,,,,,8,Zenodo,repository
10.5281/zenodo.7043344,cern.zenodo,2022,Text,RESISTIRE Agenda for Future Research - cycle 2,Zenodo,0,1,1,0,0,2022-09-02T11:21:39Z,2022-09-02T11:21:40Z,1,,,,,8,Zenodo,repository
10.6084/m9.figshare.20886082.v1,figshare.ars,2022,Dataset,Source_data_maintext.xlsx,figshare,0,1,0,1,0,2022-09-04T05:51:59Z,2022-09-04T05:52:00Z,1,1,OPEN,,,1,figshare Academic Research System,repository
10.6084/m9.figshare.20934343.v1,figshare.ars,2022,Dataset,Source_data_SI.xlsx,figshare,0,1,0,1,0,2022-09-05T09:15:35Z,2022-09-05T09:15:36Z,1,1,OPEN,,,1,figshare Academic Research System,repository
10.6084/m9.figshare.20961091.v1,figshare.ars,2022,Dataset,Source data.xlsx,figshare,0,1,0,1,0,2022-09-06T02:15:59Z,2025-06-01T06:37:47Z,1,1,OPEN,,,2,figshare Academic Research System,repository
10.5281/zenodo.7105085,cern.zenodo,2025,Software,TRIQS/solid_dmft: Version 3.3.3,Zenodo,0,1,0,0,1,2022-09-22T13:50:23Z,2025-09-26T12:10:35Z,1,,,,,3,Zenodo,repository
10.6084/m9.figshare.21303231,figshare.ars,2022,Text,Additional file 1 of The effect of an integrated care intervention of multidisciplinary mental health treatment and employment services for trauma-affected refugees: study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-10-10T07:47:40Z,2022-10-10T07:47:42Z,1,,,,,29,figshare Academic Research System,repository
10.6084/m9.figshare.21303231.v1,figshare.ars,2022,Text,Additional file 1 of The effect of an integrated care intervention of multidisciplinary mental health treatment and employment services for trauma-affected refugees: study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-10-10T07:47:40Z,2022-10-10T07:47:42Z,1,,,,,29,figshare Academic Research System,repository
10.6084/m9.figshare.21303234,figshare.ars,2022,Text,Additional file 2 of The effect of an integrated care intervention of multidisciplinary mental health treatment and employment services for trauma-affected refugees: study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-10-10T07:47:41Z,2022-10-10T07:47:42Z,1,,,,,29,figshare Academic Research System,repository
10.6084/m9.figshare.21303234.v1,figshare.ars,2022,Text,Additional file 2 of The effect of an integrated care intervention of multidisciplinary mental health treatment and employment services for trauma-affected refugees: study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-10-10T07:47:41Z,2022-10-10T07:47:42Z,1,,,,,29,figshare Academic Research System,repository
10.6084/m9.figshare.c.6239778,figshare.ars,2022,Collection,The effect of an integrated care intervention of multidisciplinary mental health treatment and employment services for trauma-affected refugees: study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-10-10T07:47:42Z,2022-10-10T07:47:43Z,1,1,OPEN,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.c.6239778.v1,figshare.ars,2022,Collection,The effect of an integrated care intervention of multidisciplinary mental health treatment and employment services for trauma-affected refugees: study protocol for a randomised controlled trial,figshare,0,1,0,1,0,2022-10-10T07:47:42Z,2022-10-10T07:47:43Z,1,1,OPEN,,,25,figshare Academic Research System,repository
10.6084/m9.figshare.21351341,figshare.ars,2022,Text,Additional file 1 of Risk for morbidity and mortality after neurosurgery in older patients with high grade gliomas – a retrospective population based study,figshare,0,1,0,1,0,2022-10-18T03:25:05Z,2022-10-18T03:25:06Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.21351341.v1,figshare.ars,2022,Text,Additional file 1 of Risk for morbidity and mortality after neurosurgery in older patients with high grade gliomas – a retrospective population based study,figshare,0,1,0,1,0,2022-10-18T03:25:05Z,2022-10-18T03:25:06Z,1,,,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.6252866,figshare.ars,2022,Collection,Risk for morbidity and mortality after neurosurgery in older patients with high grade gliomas – a retrospective population based study,figshare,0,1,0,1,0,2022-10-18T03:25:06Z,2022-10-18T03:25:07Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.c.6252866.v1,figshare.ars,2022,Collection,Risk for morbidity and mortality after neurosurgery in older patients with high grade gliomas – a retrospective population based study,figshare,0,1,0,1,0,2022-10-18T03:25:06Z,2022-10-18T03:25:07Z,1,1,OPEN,,,20,figshare Academic Research System,repository
10.6084/m9.figshare.21500740,figshare.ars,2022,Text,"Additional file 1 of Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:38Z,2024-08-16T06:56:24Z,1,,,,,28,figshare Academic Research System,repository
10.6084/m9.figshare.21500740.v1,figshare.ars,2022,Text,"Additional file 1 of Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:38Z,2024-08-16T06:56:24Z,1,,,,,28,figshare Academic Research System,repository
10.6084/m9.figshare.c.6282433,figshare.ars,2022,Collection,"Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:39Z,2024-08-16T06:56:24Z,1,1,OPEN,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.c.6282433.v1,figshare.ars,2022,Collection,"Associations of impulsivity, hyperactivity, and inattention with nonsuicidal self-injury and suicidal behavior: longitudinal cohort study following children at risk for neurodevelopmental disorders into mid-adolescence",figshare,0,1,0,1,0,2022-11-04T08:07:39Z,2024-08-16T06:56:24Z,1,1,OPEN,,,24,figshare Academic Research System,repository
10.6084/m9.figshare.21559161,figshare.ars,2022,Dataset,Additional file 1 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:10Z,2022-11-15T16:22:17Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559161.v1,figshare.ars,2022,Dataset,Additional file 1 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:10Z,2022-11-15T16:22:17Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559164,figshare.ars,2022,Dataset,Additional file 2 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:11Z,2022-11-15T16:22:17Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559164.v1,figshare.ars,2022,Dataset,Additional file 2 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:11Z,2022-11-15T16:22:17Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559167,figshare.ars,2022,Dataset,Additional file 3 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:12Z,2022-11-15T16:22:18Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559167.v1,figshare.ars,2022,Dataset,Additional file 3 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:12Z,2022-11-15T16:22:18Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559170,figshare.ars,2022,Dataset,Additional file 4 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:13Z,2022-11-15T16:22:18Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559170.v1,figshare.ars,2022,Dataset,Additional file 4 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:13Z,2022-11-15T16:22:18Z,1,1,OPEN,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559173,figshare.ars,2022,Text,Additional file 5 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:14Z,2022-11-15T16:22:18Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559173.v1,figshare.ars,2022,Text,Additional file 5 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:14Z,2022-11-15T16:22:18Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559176,figshare.ars,2022,Text,Additional file 6 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:15Z,2022-11-15T16:22:18Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559176.v1,figshare.ars,2022,Text,Additional file 6 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:15Z,2022-11-15T16:22:18Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559179,figshare.ars,2022,Text,Additional file 7 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:16Z,2022-11-15T16:22:19Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.21559179.v1,figshare.ars,2022,Text,Additional file 7 of Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:16Z,2022-11-15T16:22:19Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.c.6299823,figshare.ars,2022,Collection,Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:18Z,2022-11-15T16:22:19Z,1,1,OPEN,,,12,figshare Academic Research System,repository
10.6084/m9.figshare.c.6299823.v1,figshare.ars,2022,Collection,Early changes in gene expression profiles in AML patients during induction chemotherapy,figshare,0,1,0,1,0,2022-11-15T16:22:18Z,2022-11-15T16:22:20Z,1,1,OPEN,,,12,figshare Academic Research System,repository
