doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,clientName,clientType
10.5281/zenodo.7139591,cern.zenodo,2022,Software,"GitHub Repository: Metrics As Scores, a Tool- and Analysis Suite and Interactive Application",Zenodo,0,1,0,1,0,2022-10-03T14:32:13Z,2024-01-03T11:58:00Z,1,,,,,13,Zenodo,repository
10.5281/zenodo.7148940,cern.zenodo,2022,Software,Git Density 2022.10: Analyze git repositories to extract the Source Code Density and other Commit Properties,Zenodo,0,1,0,1,0,2022-10-05T14:07:11Z,2024-11-21T09:25:27Z,1,,,,,16,Zenodo,repository
10.25384/sage.21334158,sage.journals,2022,Text,"sj-pdf-1-pmj-10.1177_02692163221129158 – Supplemental material for Determining massage dose-response to improve cancer-related symptom cluster of pain, fatigue, and sleep disturbance: A 7-arm randomized trial in palliative cancer care",SAGE Journals,0,1,0,1,0,2022-10-14T12:10:48Z,2024-08-28T11:16:03Z,1,,,,,27,Sage Journals Data,repository
10.25384/sage.21334158.v1,sage.journals,2022,Text,"sj-pdf-1-pmj-10.1177_02692163221129158 – Supplemental material for Determining massage dose-response to improve cancer-related symptom cluster of pain, fatigue, and sleep disturbance: A 7-arm randomized trial in palliative cancer care",SAGE Journals,0,1,0,1,0,2022-10-14T12:10:48Z,2024-08-28T11:17:35Z,1,,,,,27,Sage Journals Data,repository
10.25384/sage.c.6248640,sage.journals,2022,Collection,"Determining massage dose-response to improve cancer-related symptom cluster of pain, fatigue, and sleep disturbance: A 7-arm randomized trial in palliative cancer care",SAGE Journals,0,1,0,1,0,2022-10-14T12:10:48Z,2024-08-28T11:15:33Z,1,1,,,,22,Sage Journals Data,repository
10.25384/sage.c.6248640.v1,sage.journals,2022,Collection,"Determining massage dose-response to improve cancer-related symptom cluster of pain, fatigue, and sleep disturbance: A 7-arm randomized trial in palliative cancer care",SAGE Journals,0,1,0,1,0,2022-10-14T12:10:48Z,2024-08-28T11:15:55Z,1,1,,,,22,Sage Journals Data,repository
10.5061/dryad.8gtht76pw,dryad.dryad,2022,Dataset,"EEG p-adic quantum potential accurately identifies depression, schizophrenia and cognitive decline",Dryad,0,1,0,1,0,2022-10-27T16:43:53Z,2025-07-22T23:20:04Z,1,1,OPEN,676,31,11,DRYAD,repository
10.7910/dvn/2xifzw,gdcc.harvard-dv,2023,Dataset,Replication Data for: Are Politicians Biased Against Ethnic Minority Candidates? Experimental Evidence from Norway,Harvard Dataverse,0,1,0,1,0,2023-01-14T15:47:33Z,2025-05-26T07:43:34Z,1,1,OPEN,,,14,Harvard Dataverse,repository
10.5878/g67z-nj65,snd.snd,2023,Dataset,Lifecycle climate impact and primary energy use of electric and biofuel cargo trucks,Linnaeus University,1,1,0,0,1,2023-01-25T17:51:26Z,2025-09-22T10:13:21Z,1,1,OPEN,,,13,Swedish National Data Service,repository
10.5878/0h1w-e950,snd.snd,2023,Dataset,Lifecycle climate impact and primary energy use of electric and biofuel cargo trucks,Linnaeus University,1,1,0,1,0,2023-01-25T17:51:27Z,2025-09-22T08:56:19Z,1,1,,,,13,Swedish National Data Service,repository
10.5281/zenodo.7584206,cern.zenodo,2023,Dataset,"Detection of the Fire Drill anti-pattern: 15 real-world projects with ground truth, issue-tracking data, source code density, models and code",Zenodo,0,1,0,1,0,2023-01-30T10:17:25Z,2023-01-30T10:17:26Z,1,1,OPEN,0,16,20,Zenodo,repository
10.5281/zenodo.7633950,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Metrics and Domains From the Qualitas.class corpus,Zenodo,0,1,0,1,0,2023-02-12T23:18:18Z,2023-02-23T10:22:14Z,1,1,OPEN,8,9,11,Zenodo,repository
10.5281/zenodo.7633949,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Metrics and Domains From the Qualitas.class Corpus,Zenodo,0,1,0,0,1,2023-02-12T23:18:19Z,2023-02-23T10:22:15Z,1,1,OPEN,8,9,11,Zenodo,repository
10.5281/zenodo.7633990,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Elisa Spectrophotometer Positive Samples,Zenodo,0,1,0,1,0,2023-02-13T00:06:33Z,2023-02-23T09:40:22Z,1,1,OPEN,4,5,8,Zenodo,repository
10.5281/zenodo.7633989,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Elisa Spectrophotometer Positive Samples,Zenodo,0,1,0,0,1,2023-02-13T00:06:34Z,2023-02-23T09:40:23Z,1,1,OPEN,4,5,8,Zenodo,repository
10.5281/zenodo.7647597,cern.zenodo,2023,Dataset,"Metrics As Scores Dataset: Price, weight, and other properties of over 1,200 ideal-cut and best-clarity diamonds",Zenodo,0,1,0,1,0,2023-02-16T21:32:21Z,2023-02-23T09:46:33Z,1,1,OPEN,7,11,16,Zenodo,repository
10.5281/zenodo.7647596,cern.zenodo,2023,Dataset,"Metrics As Scores Dataset: Price, Weight, and Other Properties of Over 1,200 Ideal-Cut and Best-Clarity Diamonds",Zenodo,0,1,0,0,1,2023-02-16T21:32:22Z,2023-02-23T09:46:34Z,1,1,OPEN,7,11,16,Zenodo,repository
10.5281/zenodo.7655174,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Metrics and Domains From the Qualitas.class corpus,Zenodo,0,1,0,1,0,2023-02-19T22:17:49Z,2023-02-23T10:22:15Z,1,1,OPEN,8,9,11,Zenodo,repository
10.5281/zenodo.7655179,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Elisa Spectrophotometer Positive Samples,Zenodo,0,1,0,1,0,2023-02-19T22:30:37Z,2023-02-23T09:40:23Z,1,1,OPEN,4,5,8,Zenodo,repository
10.5281/zenodo.7655192,cern.zenodo,2023,Dataset,"Metrics As Scores Dataset: Price, weight, and other properties of over 1,200 ideal-cut and best-clarity diamonds",Zenodo,0,1,0,1,0,2023-02-19T22:49:53Z,2023-02-23T09:46:33Z,1,1,OPEN,7,11,16,Zenodo,repository
10.5281/zenodo.7669514,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Elisa Spectrophotometer Positive Samples,Zenodo,0,1,0,1,0,2023-02-23T09:40:20Z,2023-02-23T09:40:23Z,1,1,OPEN,4,5,8,Zenodo,repository
10.5281/zenodo.7669530,cern.zenodo,2023,Dataset,"Metrics As Scores Dataset: Price, Weight, and Other Properties of Over 1,200 Ideal-Cut and Best-Clarity Diamonds",Zenodo,0,1,0,1,0,2023-02-23T09:46:31Z,2023-02-23T09:46:34Z,1,1,OPEN,7,11,16,Zenodo,repository
10.5281/zenodo.7669541,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: Metrics and Domains From the Qualitas.class Corpus,Zenodo,0,1,0,1,0,2023-02-23T10:22:10Z,2023-02-23T10:22:15Z,1,1,OPEN,8,9,11,Zenodo,repository
10.5281/zenodo.7669646,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: The Iris Flower Data Set,Zenodo,0,1,0,1,0,2023-02-23T10:22:11Z,2023-02-23T10:25:35Z,1,1,OPEN,16,18,9,Zenodo,repository
10.5281/zenodo.7669645,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: The Iris Flower Data Set,Zenodo,0,1,0,0,1,2023-02-23T10:22:13Z,2023-02-23T10:25:35Z,1,1,OPEN,16,18,9,Zenodo,repository
10.5281/zenodo.7669664,cern.zenodo,2023,Dataset,Metrics As Scores Dataset: The Iris Flower Data Set,Zenodo,0,1,0,1,0,2023-02-23T10:25:29Z,2023-02-23T10:25:35Z,1,1,OPEN,16,18,9,Zenodo,repository
10.5281/zenodo.7558609,cern.zenodo,2023,Dataset,Raw data for publication Vaccination of elms against Dutch elm disease – are the associated epiphytes and endophytes affected?,Zenodo,0,1,0,1,0,2023-02-27T14:14:38Z,2023-02-27T14:14:39Z,1,1,OPEN,0,1,19,Zenodo,repository
10.5281/zenodo.7558608,cern.zenodo,2023,Dataset,Raw data for publication Vaccination of elms against Dutch elm disease – are the associated epiphytes and endophytes affected?,Zenodo,0,1,0,0,0,2023-02-27T14:14:39Z,2023-02-27T14:14:40Z,1,1,OPEN,0,1,19,Zenodo,repository
10.5281/zenodo.7688459,cern.zenodo,2023,Software,"GitHub Repository: Metrics As Scores, a Tool- and Analysis Suite and Interactive Application",Zenodo,0,1,0,1,0,2023-03-01T13:14:12Z,2024-01-03T11:58:00Z,1,,,,,13,Zenodo,repository
10.25384/sage.22211101,sage.journals,2023,Text,"Supplemental Material, sj-pdf-1-her-10.1177_19375867221150215 - The Perceived Support From Light and Color Before and After an Evidence-Based Design Intervention in an Emergency Department Environment: A Quasi-Experimental Study",SAGE Journals,0,1,0,1,0,2023-03-03T13:09:14Z,2024-08-28T10:31:42Z,1,,,,,26,Sage Journals Data,repository
10.25384/sage.22211101.v1,sage.journals,2023,Text,"Supplemental Material, sj-pdf-1-her-10.1177_19375867221150215 - The Perceived Support From Light and Color Before and After an Evidence-Based Design Intervention in an Emergency Department Environment: A Quasi-Experimental Study",SAGE Journals,0,1,0,1,0,2023-03-03T13:09:14Z,2024-08-28T10:31:09Z,1,,,,,26,Sage Journals Data,repository
10.25384/sage.c.6454291,sage.journals,2023,Collection,The Perceived Support From Light and Color Before and After an Evidence-Based Design Intervention in an Emergency Department Environment: A Quasi-Experimental Study,SAGE Journals,0,1,0,1,0,2023-03-03T13:09:14Z,2024-08-28T10:31:12Z,1,1,,,,22,Sage Journals Data,repository
10.25384/sage.c.6454291.v1,sage.journals,2023,Collection,The Perceived Support From Light and Color Before and After an Evidence-Based Design Intervention in an Emergency Department Environment: A Quasi-Experimental Study,SAGE Journals,0,1,0,1,0,2023-03-03T13:09:14Z,2024-08-28T10:30:25Z,1,1,,,,22,Sage Journals Data,repository
10.5281/zenodo.7715007,cern.zenodo,2023,Dataset,"GitHub Repository: Datasets, Experimental Setups, and Code for Exploiting Relations Between Commits",Zenodo,0,1,0,1,0,2023-03-10T08:50:13Z,2023-03-10T08:53:15Z,1,1,OPEN,0,8,12,Zenodo,repository
10.5281/zenodo.7715006,cern.zenodo,2023,Dataset,"GitHub Repository: Datasets, Experimental Setups, and Code for Exploiting Relations Between Commits",Zenodo,0,1,0,0,1,2023-03-10T08:50:14Z,2023-03-10T08:53:15Z,1,1,OPEN,0,8,12,Zenodo,repository
10.5281/zenodo.7724283,cern.zenodo,2023,Software,"GitHub Repository: Metrics As Scores, a Tool- and Analysis Suite and Interactive Application",Zenodo,0,1,0,1,0,2023-03-11T23:01:48Z,2024-01-03T11:58:00Z,1,,,,,13,Zenodo,repository
10.5878/404v-f441,snd.snd,1992,Dataset,Media panel 1976-1981,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:03Z,2025-09-22T08:45:55Z,1,,,,,3,Swedish National Data Service,repository
10.5878/88d9-ke96,snd.snd,1999,Dataset,Mediapanel 1983/84 - V69-8,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:04Z,2025-09-22T09:43:50Z,1,,,,,4,Swedish National Data Service,repository
10.5878/egfy-9703,snd.snd,1999,Dataset,Media panel 1980/81 - V69-5,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:04Z,2025-09-22T09:36:00Z,1,,,,,5,Swedish National Data Service,repository
10.5878/8rw2-jx57,snd.snd,1999,Dataset,Media panel 1985/86 - M70-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:05Z,2025-09-22T09:39:40Z,1,,,,,5,Swedish National Data Service,repository
10.5878/48wy-f331,snd.snd,1999,Dataset,Media panel 1980/81 - M69-5,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:06Z,2025-09-22T09:41:04Z,1,,,,,5,Swedish National Data Service,repository
10.5878/3w5n-0942,snd.snd,1999,Dataset,Media panel 1983/84 - M69-8,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:07Z,2025-09-22T09:38:06Z,1,,,,,5,Swedish National Data Service,repository
10.5878/q9ym-7s35,snd.snd,1999,Dataset,Media panel 1987/88 - M69-19y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:08Z,2025-09-22T09:35:52Z,1,,,,,5,Swedish National Data Service,repository
10.5878/gcny-8m80,snd.snd,1999,Dataset,Media panel 1989/90 - V74-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:09Z,2025-09-22T08:46:13Z,1,,,,,5,Swedish National Data Service,repository
10.5878/ds24-cw84,snd.snd,1992,Dataset,Media panel 1978-1985,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:10Z,2025-09-22T09:38:22Z,1,,,,,3,Swedish National Data Service,repository
10.5878/0r6k-kd93,snd.snd,1999,Dataset,Media panel 1978/79 - V67-5,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:11Z,2025-09-22T09:37:59Z,1,,,,,5,Swedish National Data Service,repository
10.5878/8etr-3h78,snd.snd,1999,Dataset,Mediapanel 1987/88 - V63-25y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:12Z,2025-09-22T09:35:49Z,1,,,,,4,Swedish National Data Service,repository
10.5878/jkxf-ap11,snd.snd,1992,Dataset,Media panel 1984,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:14Z,2025-09-22T09:37:49Z,1,,,,,3,Swedish National Data Service,repository
10.5878/t4bf-t118,snd.snd,1992,Dataset,Media panel 1976,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:14Z,2025-09-22T09:38:47Z,1,,,,,3,Swedish National Data Service,repository
10.5878/eey4-0t48,snd.snd,1999,Dataset,Media panel 1978/79 - V69-3,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:16Z,2025-09-22T09:38:02Z,1,,,,,5,Swedish National Data Service,repository
10.5878/q3d1-kj08,snd.snd,1999,Dataset,Media panel 1984/85 - V69-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:17Z,2025-09-22T09:35:54Z,1,,,,,5,Swedish National Data Service,repository
10.5878/3byr-k385,snd.snd,1999,Dataset,Media panel 1995/96 - V63-33y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:18Z,2025-09-22T09:38:37Z,1,,,,,5,Swedish National Data Service,repository
10.5878/vtje-nh18,snd.snd,1999,Dataset,Media panel 1980/81 - V65-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:19Z,2025-09-22T09:38:03Z,1,,,,,5,Swedish National Data Service,repository
10.5878/f830-0885,snd.snd,1999,Dataset,Media panel 1993/94 - V78-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:20Z,2025-09-22T09:36:28Z,1,,,,,5,Swedish National Data Service,repository
10.5878/904q-p156,snd.snd,1999,Dataset,Media panel 1983/84 - M70-7,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:21Z,2025-09-22T09:38:08Z,1,,,,,5,Swedish National Data Service,repository
10.5878/azer-7q92,snd.snd,1999,Dataset,Media panel 1984/85 - M69-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:22Z,2025-09-22T09:38:12Z,1,,,,,5,Swedish National Data Service,repository
10.5878/ndf8-0a56,snd.snd,1999,Dataset,Media panel 1978/79 - V63-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:23Z,2025-09-22T09:36:59Z,1,,,,,5,Swedish National Data Service,repository
10.5878/05kp-g202,snd.snd,1999,Dataset,Media panel 1978/79 - V65-7,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:24Z,2025-09-22T09:36:04Z,1,,,,,5,Swedish National Data Service,repository
10.5878/k1nz-hq37,snd.snd,1999,Dataset,Media panel 1975/76 - M69-6y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:25Z,2025-09-22T09:49:12Z,1,,,,,5,Swedish National Data Service,repository
10.5878/j8fh-cf25,snd.snd,1999,Dataset,Mediapanel 1987/88 - V69-19y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:26Z,2025-09-22T09:38:32Z,1,,,,,4,Swedish National Data Service,repository
10.5878/kttq-3c08,snd.snd,1999,Dataset,Mediapanel 1989/90 - V69-21y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:27Z,2025-09-22T09:37:08Z,1,,,,,4,Swedish National Data Service,repository
10.5878/3rf5-5t96,snd.snd,1999,Dataset,Media panel 1978/79 - M69-3,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:28Z,2025-09-22T09:36:09Z,1,,,,,5,Swedish National Data Service,repository
10.5878/5vp8-ak69,snd.snd,1999,Dataset,Media panel 1976/77 - V63-7,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:29Z,2025-09-22T09:36:44Z,1,,,,,5,Swedish National Data Service,repository
10.5878/2b93-cc82,snd.snd,1999,Dataset,Media panel 1989/90 - M69-21y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:30Z,2025-09-22T09:49:14Z,1,,,,,5,Swedish National Data Service,repository
10.5878/67ps-jm14,snd.snd,1992,Dataset,Media panel 1983,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:30Z,2025-09-22T09:37:58Z,1,,,,,3,Swedish National Data Service,repository
10.5878/d8xf-cb20,snd.snd,1999,Dataset,Mediapanel 1976/77 - V65-5,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:31Z,2025-09-22T09:35:28Z,1,,,,,4,Swedish National Data Service,repository
10.5878/n2ca-ac63,snd.snd,1999,Dataset,Media panel 1995/96 - M69-27y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:32Z,2025-09-22T09:38:16Z,1,,,,,5,Swedish National Data Service,repository
10.5878/449f-2h94,snd.snd,1999,Dataset,Mediapanel 1995/96 - V69-27y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:33Z,2025-09-22T09:37:17Z,1,,,,,4,Swedish National Data Service,repository
10.5878/3h4n-cv47,snd.snd,1999,Dataset,Media panel 1993/94 - V82-5,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:35Z,2025-09-22T09:37:09Z,1,,,,,5,Swedish National Data Service,repository
10.5878/e9he-9h83,snd.snd,1999,Dataset,Media panel 1989/90 - V78-5,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:35Z,2025-09-22T09:35:46Z,1,,,,,5,Swedish National Data Service,repository
10.5878/vzax-1b71,snd.snd,1999,Dataset,Media panel 1976/77 - V61-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:37Z,2025-09-22T09:37:51Z,1,,,,,5,Swedish National Data Service,repository
10.5878/qtd8-zs03,snd.snd,1999,Dataset,Media panel 1980/81 - V67-7,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:38Z,2025-09-22T09:37:01Z,1,,,,,5,Swedish National Data Service,repository
10.5878/c65s-m764,snd.snd,1992,Dataset,Media panel 1978,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:39Z,2025-09-22T09:37:55Z,1,,,,,3,Swedish National Data Service,repository
10.5878/wskv-yb54,snd.snd,1999,Dataset,Media panel 1983/84 - S68-9,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:39Z,2025-09-22T09:35:56Z,1,,,,,5,Swedish National Data Service,repository
10.5878/knj4-kk23,snd.snd,1999,Dataset,Media panel 1989/90 - V63-27y,Linnaeus University,1,0,0,1,0,2023-03-14T13:48:40Z,2025-09-22T09:37:03Z,1,,,,,5,Swedish National Data Service,repository
10.5281/zenodo.7754331,cern.zenodo,2018,Text,A changeset-based approach to assess source code density and developer efficacy,Zenodo,0,1,0,1,0,2023-03-20T23:01:02Z,2023-03-20T23:01:03Z,1,,,,,11,Zenodo,repository
10.5281/zenodo.7754330,cern.zenodo,2018,Text,A changeset-based approach to assess source code density and developer efficacy,Zenodo,0,1,0,0,0,2023-03-20T23:01:03Z,2023-03-20T23:01:04Z,1,,,,,11,Zenodo,repository
10.6084/m9.figshare.22598581,figshare.ars,2023,Text,"Additional file 1 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:42Z,2023-04-13T09:33:09Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598581.v1,figshare.ars,2023,Text,"Additional file 1 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:42Z,2023-04-13T09:33:09Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598584,figshare.ars,2023,Text,"Additional file 2 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:42Z,2023-04-13T09:33:10Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598584.v1,figshare.ars,2023,Text,"Additional file 2 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:42Z,2023-04-13T09:33:10Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598587,figshare.ars,2023,Text,"Additional file 3 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:43Z,2023-04-13T09:33:11Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598587.v1,figshare.ars,2023,Text,"Additional file 3 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:44Z,2023-04-13T09:33:11Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598590,figshare.ars,2023,Text,"Additional file 4 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:44Z,2023-04-13T09:33:12Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598590.v1,figshare.ars,2023,Text,"Additional file 4 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:44Z,2023-04-13T09:33:12Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598593,figshare.ars,2023,Text,"Additional file 5 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:46Z,2023-04-13T09:33:12Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598593.v1,figshare.ars,2023,Text,"Additional file 5 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:46Z,2023-04-13T09:33:12Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598596,figshare.ars,2023,Text,"Additional file 6 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:48Z,2023-04-13T09:33:12Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598596.v1,figshare.ars,2023,Text,"Additional file 6 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:48Z,2023-04-13T09:33:12Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598599,figshare.ars,2023,Text,"Additional file 7 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:49Z,2023-04-13T09:33:13Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598599.v1,figshare.ars,2023,Text,"Additional file 7 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:49Z,2023-04-13T09:33:13Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598602,figshare.ars,2023,Text,"Additional file 8 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:50Z,2023-04-13T09:33:14Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598602.v1,figshare.ars,2023,Text,"Additional file 8 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:50Z,2023-04-13T09:33:13Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598605,figshare.ars,2023,Text,"Additional file 9 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:52Z,2023-04-13T09:33:13Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598605.v1,figshare.ars,2023,Text,"Additional file 9 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:52Z,2023-04-13T09:33:14Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598608,figshare.ars,2023,Text,"Additional file 10 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:53Z,2023-04-13T09:33:14Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598608.v1,figshare.ars,2023,Text,"Additional file 10 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:54Z,2023-04-13T09:33:14Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598611,figshare.ars,2023,Text,"Additional file 11 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:55Z,2023-04-13T09:33:15Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598611.v1,figshare.ars,2023,Text,"Additional file 11 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:55Z,2023-04-13T09:33:14Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598614,figshare.ars,2023,Text,"Additional file 12 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:57Z,2023-04-13T09:33:15Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598614.v1,figshare.ars,2023,Text,"Additional file 12 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:57Z,2023-04-13T09:33:15Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598617,figshare.ars,2023,Text,"Additional file 13 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:58Z,2023-04-13T09:33:15Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598617.v1,figshare.ars,2023,Text,"Additional file 13 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:32:58Z,2023-04-13T09:33:15Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598620,figshare.ars,2023,Text,"Additional file 14 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:33:00Z,2023-04-13T09:33:17Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598620.v1,figshare.ars,2023,Text,"Additional file 14 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:33:00Z,2023-04-13T09:33:17Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598626,figshare.ars,2023,Text,"Additional file 15 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:33:01Z,2023-04-13T09:33:16Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598626.v1,figshare.ars,2023,Text,"Additional file 15 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:33:01Z,2023-04-13T09:33:17Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598629,figshare.ars,2023,Text,"Additional file 16 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:33:03Z,2023-04-13T09:33:18Z,1,,,,,16,figshare Academic Research System,repository
10.6084/m9.figshare.22598629.v1,figshare.ars,2023,Text,"Additional file 16 of The swan genome and transcriptome, it is not all black and white",figshare,0,1,0,1,0,2023-04-13T09:33:03Z,2023-04-13T09:33:17Z,1,,,,,16,figshare Academic Research System,repository
